,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,behavior,behavior_type
225,abd203ba-d95d-3043-b6ca-d8203562dfed,0.613138471,0.096491228,798,29358,default,1,1,77,outlier,outlier
226,ac8bd408-ed97-3dd9-90ae-3050f2b1bde4,7.5195,0.5,32,14438,default,1,1,16,outlier,outlier
227,b84a5af6-1df0-3ed3-87c8-4889d59cc971,35.59380769,0.5,26,55527,default,1,1,13,outlier,outlier
228,ba2d7e03-d913-39e2-b63d-56ffb923591f,0.395666667,0.833333333,6,143,default,1,1,5,outlier,outlier
229,bb38ce3e-0104-323e-9126-f210b94cd49e,0.0305,1,2,4,private_ip,1,1,2,Python-urllib;unknown,bot
230,bdf32cb5-d4fe-3621-aa57-d8fab612f415,8.131615385,0.128205128,39,19028,default,1,1,5,outlier,outlier
231,c0b7aaa5-31e3-3420-a67b-4925ec740d5f,0.094333333,0.5,6,34,default,1,1,3,outlier,outlier
232,c2ce49ec-6cfe-376a-b3c7-77bc51466472,0.512620833,0.145833333,240,7382,default,2,1,35,outlier,outlier
233,c586ac36-e6e3-33d7-ab3b-68c7495c32a7,3.978657895,0.605263158,38,9072,default,1,1,23,outlier,outlier
234,c7dcb310-9777-3cfb-b71d-e4f02662b171,0.0036875,0.875,8,2,default,4,1,7,outlier,outlier
235,c9eb1369-9f3d-34ef-9424-33a4a478a984,3.60E-05,0.028436019,117.2222222,3,default,1055,9,30,bingbot/2.0,bot
236,cb340abb-5bad-34b0-8df8-c4b51514f4f1,0.0335,1,2,5,private_ip,1,1,2,Baiduspider/2.0;unknown,bot
237,cfd4e45c-3c1e-38c0-986f-7d097c3c2558,12.21296,0.1,200,146556,default,1,1,20,outlier,outlier
238,d1d777e4-0927-32b1-b7a3-4565989d2bd2,4.213191358,0.37037037,81,20477,default,1,1,30,outlier,outlier
239,d3202cd0-32fe-3dfa-97f2-64031d963d02,0.579266667,0.733333333,15,522,default,1,1,11,outlier,outlier
240,d66060a8-923a-36e3-8908-aff67fc09ecc,9.68E-05,0.064516129,12.4,1,default,62,5,4,YandexBot/3.0,bot
241,dc145665-886d-3623-87ed-316e094755b4,19.66425,0.625,8,9439,default,1,1,5,outlier,outlier
242,e2d5754f-72d2-39d4-b98b-2121171790f8,0.340959459,0.364864865,74,1514,default,1,1,27,outlier,outlier
243,e3c53e2d-9873-36a0-9491-0be6ba4160ec,0.013,1,3,3,default,1,1,3,outlier,outlier
244,e46e8301-cba1-3823-95bd-e1750b71156b,0.709224939,0.17603912,409,17405,default,1,1,72,outlier,outlier
245,e6255582-835b-3830-bcb1-73b13d987139,0.60073913,0.565217391,23,830,default,1,1,13,outlier,outlier
246,e64ffcd5-927d-3e41-89f6-57581616ff20,1.670795039,0.11227154,383,38395,default,1,1,43,outlier,outlier
247,e9f5fd8d-3728-3fb3-8fe4-dda44881d55a,0.0135,0.5,4,4,default,2,1,2,Googlebot/2.1;unknown,bot
248,ea2833f9-0ced-38a9-b723-6e40efcbefea,0.487002882,0.11815562,347,10140,default,2,1,41,outlier,outlier
249,eaeb1bf6-01a2-3f19-ba08-d98924409fd8,3.725677419,0.219354839,155,34649,private_ip,1,1,34,outlier,outlier
250,ebd0317f-2c6d-300e-8511-b0acb292eca2,1.17206087,0.286956522,115,8088,default,2,1,33,outlier,outlier
251,eeb09cdd-7a4f-3c8f-9264-ab6fc2c9357e,0.953181818,0.201581028,253,14470,default,2,1,51,outlier,outlier
252,efda5326-39cd-3208-9220-2fdb847c4447,15.636,1,4,3753,default,2,1,4,outlier,outlier
253,f1cf6786-3ab4-36db-9339-e0a4e8cc592b,0.18975,0.59375,32,365,default,1,1,19,outlier,outlier
254,f5b77a4f-8edb-372c-bd48-992797effde4,5.122100324,0.161812298,309,94964,default,2,1,50,outlier,outlier
255,f5f93530-9cbe-3e78-a8d9-ee566abc73d7,0.000783333,0.5,30,2,default,20,1,15,outlier,outlier
256,f7eae18e-6690-3bbf-a674-0d5ff68fe8ec,1.401633562,0.239726027,292,24557,default,2,1,70,outlier,outlier
257,fa6f84ac-188d-3922-9c09-50bffc6d4f12,75.9902,0.3,10,45595,default,1,1,3,outlier,outlier
258,fbac30a8-6ba1-38db-8d97-74c501e1e105,15.6441831,0.35915493,142,133289,default,1,1,51,outlier,outlier
259,fd01186a-8040-39f7-83f6-d03bb13136ec,0.231727273,0.818181818,11,153,default,1,1,9,outlier,outlier
260,ff170989-c748-3cad-919e-b7248d0542fb,0.014434783,0.086956522,23,20,default,23,1,2,outlier,outlier
261,ff1ffad4-0b66-3daf-861a-08157d98845e,3.467857143,0.222222222,63,13109,default,1,1,14,outlier,outlier
262,ff7ae33d-2376-37a1-89d1-d5fd93677e3d,0.00475,0.5,2,1,default,2,1,1,outlier,outlier
263,0154270b-095f-3758-a7dd-05645cb61218,0.7004,1,5,211,default,1,1,5,outlier,outlier
264,019b05ee-a08f-3352-b396-7fbbc7d0c879,1.310272727,1,11,865,default,1,1,11,outlier,outlier
265,1038a34d-f8c7-3683-a1a7-55738306bd5e,2.805333333,0.298245614,57,9595,default,1,1,17,outlier,outlier
266,12757a73-25eb-39a6-9d19-d3d9ae434b81,1.054666667,0.777777778,9,570,default,1,1,7,outlier,outlier
267,177a6df5-becd-3f8c-b980-1d45cd1a247b,4.810503425,0.140410959,292,84281,default,1,1,41,outlier,outlier
268,22dcbed5-eec5-3f2e-89ea-309dcabd51e0,0.198005161,0.061926606,1744,20720,default,2,1,108,outlier,outlier
269,2838614d-c262-3f4c-95c2-e425661c5e23,0.328588235,1,17,336,default,1,1,17,outlier,outlier
270,28797d4a-1dce-326b-8c34-de3e3c0ffea8,2.318860465,0.255813953,43,5983,default,1,1,11,outlier,outlier
271,291a83ce-b0c6-3cc7-9550-482c20a64afd,0.5537,0.8,10,333,default,1,1,8,outlier,outlier
272,2e2b8132-d9bc-3b06-88cb-d77b853070c2,4.214311321,0.264150943,53,13402,default,2,1,14,outlier,outlier
273,2fcb6f48-2e2c-3728-9f83-4d5e81d832ae,0.74975,0.75,16,720,default,1,1,12,outlier,outlier
274,3099d198-c3aa-3260-a3fe-79a8b08a4985,1.230292857,0.069047619,420,31004,default,1,1,29,outlier,outlier
275,329f0174-c3f6-3922-a8e6-3c9142238158,2.287285714,0.857142857,7,961,default,1,1,6,outlier,outlier
276,344d4fc6-8e91-3014-beb4-7bd0007f56e8,54.16156757,0.567567568,37,120239,default,1,1,21,outlier,outlier
277,364ff342-9866-3e77-bd41-52e9c0bdceee,3.805953125,0.46875,32,7308,default,2,1,15,outlier,outlier
278,366d4dd7-3dcb-3d9a-afe8-24b45a76835e,3.21325,0.375,32,6170,default,1,1,12,outlier,outlier
279,376da78a-1a9c-3b07-82b9-0cb633eb5290,0.0095,0.5,3,4,default,3,2,3,BingPreview/1.0b;unknown,bot
280,3947f3d5-d642-3271-a499-a50627e66e0b,0.00036,0.226666667,75,2,default,47,1,17,outlier,outlier
281,3d291216-6cc2-3078-8781-6fbf6388f0a9,7.264410714,0.19047619,168,73226,default,1,1,32,outlier,outlier
282,3d686bdf-c47f-3c22-9779-f4cd4619b3fe,22.1156,1,5,6635,default,1,1,5,outlier,outlier
283,4505f778-f4df-30b5-b7f3-347463d24877,8.687545455,0.681818182,22,11468,default,2,1,15,outlier,outlier
284,4723656f-98a9-37ad-ba19-92f2a30cd81e,0.90275,1,4,217,private_ip,1,1,4,outlier,outlier
285,47260d1f-6ddc-36d3-bda6-c4dd25a411fa,57.77536066,0.491803279,61,211458,default,1,1,30,outlier,outlier
286,4988d599-aadc-3639-b18f-abe0181b9eeb,0.0053125,0.25,2.666666667,3,default,4,3,2,Googlebot/2.1;unknown,bot
287,4a3e47ba-1bd4-3225-b46c-f1427394271d,4.500477833,0.246305419,203,54816,default,1,1,50,outlier,outlier
288,4a4784ad-6a1a-34bd-b89a-eb108f1e0dc4,2.652953488,0.325581395,86,13690,default,1,1,28,outlier,outlier
289,5402bcb0-257a-3df2-8966-7ede7eb3d2a3,5.47075,1,4,1313,default,1,1,4,outlier,outlier
290,55adf7bd-9528-3c1e-94df-44da2f5be680,0.480423913,0.565217391,46,1326,default,2,1,26,outlier,outlier
291,566835d0-da5a-39b7-9db1-d5764aa3b982,5.35481295,0.237410072,139,44660,default,1,1,33,outlier,outlier
292,5e1e42de-c53c-3c8f-a43f-53c3c5c4a368,0.02425,1,4,6,default,1,1,4,outlier,outlier
293,607f67d4-018c-36e9-be9c-9e4eaf3b9ec3,0.002170796,0.056637168,35.3125,74,default,66,16,32,Googlebot/2.1,bot
294,64aa2a5e-4379-34fa-80ce-81248632a027,2.625221667,0.19,300,47254,default,1,1,57,outlier,outlier
295,67d586b8-d858-3ca7-8904-defd9d41e20d,1.580625532,0.123404255,235,22287,default,2,1,29,outlier,outlier
296,68245ed9-8a6d-35bd-9027-2075a2b573bd,51.86020588,0.558823529,34,105795,default,1,1,19,outlier,outlier
297,68bee9c6-5dd3-3e81-a2df-ee4dcd29e022,1.556090909,0.727272727,11,1028,default,1,1,8,outlier,outlier
298,68d06b2b-884d-37e7-9584-27e817c42b28,1.162148148,0.425925926,54,3766,default,1,1,23,outlier,outlier
299,6ab1a4c0-86fc-36fa-8cf0-9b3e58fb3c7b,122.0444265,0.058823529,68,497942,default,1,1,4,BingPreview/1.0b;bingbot/2.0;unknown,bot
300,6d5df518-617c-3ec2-bdb7-00733e1edc77,3.417041096,0.328767123,73,14967,default,1,1,24,outlier,outlier
301,6ebd42ad-d062-3da3-a104-49b90cda325f,0.8228,0.8,10,494,default,1,1,8,outlier,outlier
302,74cb22fc-79f6-34e5-afe7-6235602bdf77,6.7585,1,2,812,default,1,1,2,Chrome;Googlebot/2.1,bot
303,75f67210-84cc-3410-9de8-a4231e1bb645,4.36675,1,4,1049,default,1,1,4,outlier,outlier
304,79dd77b3-45f1-3a27-8578-7d5ca331e166,1.419714286,0.571428571,7,597,default,1,1,4,outlier,outlier
305,7c3a13f2-da47-37e4-ba32-320f0e2885a6,3.453431193,0.23853211,109,22586,default,1,1,26,outlier,outlier
306,7cff0fe4-9bc2-3424-8f8c-0817e3fe81be,4.926266667,0.5,30,8868,default,3,1,15,outlier,outlier
307,83a6babf-5c8a-33fc-8229-1d9ef2c64a20,4.022333333,0.416666667,12,2897,default,1,1,5,outlier,outlier
308,8c8f3e7d-d2a9-3ebb-ba9a-fb042cfd0765,0.028333333,1,3,6,default,1,1,3,outlier,outlier
309,8d0c4571-db23-3466-bf2c-bd865d28380f,13.64065812,0.222222222,117,95758,default,1,1,26,outlier,outlier
310,917277f9-3bd3-314d-8846-ea1736006c73,1.45,1,5,435,default,1,1,5,outlier,outlier
311,94d8d597-0ec5-3f28-96b5-7bd3e32f14d2,0.592631579,0.631578947,19,676,default,1,1,12,outlier,outlier
312,952c8dd8-ade6-359d-8066-e21c45fda5d3,1.538,0.666666667,9,831,default,3,1,6,outlier,outlier
313,97510f9d-c8a4-3b01-ab34-12a817af001d,4.454,0.75,8,2138,default,1,1,6,outlier,outlier
314,99475892-90e6-3336-b844-ed30964dd991,9.132,0.666666667,6,3288,default,1,1,4,outlier,outlier
315,99a0c792-c019-3594-b13a-2f446fb5d47f,87.16883333,0.333333333,6,31381,default,1,1,2,outlier,outlier
316,9f1cfb62-7594-3e81-ac80-0770af3146ef,0.007333333,1,3,2,default,3,1,3,outlier,outlier
317,a0bc20d6-aa25-3ac8-b76a-689cf1d4d3d4,4.751979167,0.241666667,120,34215,default,2,1,29,outlier,outlier
318,a14200be-9075-30d6-83f1-a7e3271cdd4b,4.596945652,0.445652174,92,25376,default,1,1,41,outlier,outlier
319,a315e590-b5ad-3759-aa71-77d6ca448a2c,0.15675,0.5,2,19,default,2,1,1,outlier,outlier
320,a447f9c6-df25-31ae-80ba-18d58eb3e647,0.001636364,1,11,2,default,11,1,11,outlier,outlier
321,a6fdbcc9-17bb-3a35-9ae2-49da09132a8b,1.267363636,0.818181818,11,837,private_ip,1,1,9,outlier,outlier
322,a7346328-ba56-3e1d-b92a-b063f455a86b,1.23875,0.45,20,1487,default,1,1,9,outlier,outlier
323,ad62600f-b36f-3ae7-a210-5e5d6b78ec60,1.229979716,0.125760649,493,36383,default,1,1,62,outlier,outlier
324,afe5ef71-460f-31da-848f-4385442aaea4,0.267388889,0.722222222,18,289,default,1,1,13,outlier,outlier
325,b008dce6-2dd8-3a77-9b8c-24eeecb448d3,7.899779661,0.220338983,118,55931,default,1,1,26,outlier,outlier
326,bd1d0a47-ffed-30cc-a5ab-bc262dd090b1,41.202375,0.75,8,19778,default,1,1,6,outlier,outlier
327,becc7ff4-1f29-3278-9db4-6b1d32adae79,4.053840426,0.265957447,94,22864,default,1,1,25,outlier,outlier
328,c3e42e9f-5a8c-39ef-a12d-d8e9fa46569b,12.3772,0.6,5,3714,default,1,1,3,outlier,outlier
329,c422cde9-8608-31bc-a655-fec78de05735,0.013333333,1,3,3,default,3,1,3,outlier,outlier
330,cd3d59bb-dfb5-370b-9972-7034a94db785,11.78160366,0.207317073,164,115931,private_ip,1,1,34,outlier,outlier
331,cfdf0099-c506-3f73-b9ac-059c1dfc8028,0.7143,0.8,10,429,default,1,1,8,outlier,outlier
332,d059912e-54ab-3b9e-9ab2-5c3ca4f20fa7,0.099545455,0.818181818,11,66,default,1,1,9,outlier,outlier
333,d0ab3a54-e231-3064-a2bf-e2c57e57f0e9,2.168428571,0.714285714,14,1822,default,1,1,10,outlier,outlier
334,d276bbf8-64b5-3c26-a333-bc3bd1f413ce,6.127411765,0.294117647,68,25000,default,1,1,20,outlier,outlier
335,d48b59e5-856a-38b8-acd9-392100d21354,0.003142857,1,7,2,default,7,1,7,outlier,outlier
336,d8b656a1-e2b3-3231-aa20-ef74a7a41707,87.2191,0.8,10,52332,default,1,1,8,outlier,outlier
337,da2e0a31-1c0b-3e94-b13d-1043932591a0,2.120922551,0.184510251,439,55866,default,1,1,81,outlier,outlier
338,dd471dbf-88c7-3dc5-a72c-77ad8248a209,0.01725,1,2,3,default,2,1,2,outlier,outlier
339,df139fa5-a275-3fbd-88b5-f42cb785dd3c,3.229391304,0.652173913,23,4457,default,1,1,15,outlier,outlier
340,e5924dc8-2648-3172-abaa-bf88bac09d4d,14.27616667,0.833333333,6,5140,default,1,1,5,outlier,outlier
341,e6d1c2d2-8644-3598-964e-df4fad7141ce,3.392964912,0.175438596,114,23208,default,1,1,20,outlier,outlier
342,ea882796-4653-31b3-b91a-8461ba50015d,4.862666667,1,3,876,default,1,1,3,outlier,outlier
343,eba11ef8-59af-37b4-a868-0cf244fa13d3,2.161634615,0.576923077,52,6745,default,1,1,30,outlier,outlier
344,ed8e0c81-6c8f-363a-9710-f7b84becfbcc,100.1537368,0.473684211,19,114176,default,1,1,9,outlier,outlier
345,ee846f43-1b25-3473-89a1-38c17a51c088,25.112375,0.625,8,12054,default,1,1,5,outlier,outlier
346,f05ff316-9760-3c43-a323-63199f1ff835,29.82522222,0.888888889,9,16106,default,2,1,8,outlier,outlier
347,f1b426f1-7583-3c1e-9f16-d0234e2811a4,0.01725,1,2,3,default,2,1,2,outlier,outlier
348,f1be4b3b-e3e2-3b9f-b19f-f216a168c9c2,12.26266667,1,3,2208,default,1,1,3,outlier,outlier
349,f37311bd-a174-3c64-a9cb-f402167f446c,0.275875,0.833333333,12,199,default,2,1,10,outlier,outlier
350,fedcc510-dcd1-37db-92ff-5c6d586cea8e,0.524021898,0.153284672,274,8615,default,2,1,42,outlier,outlier
351,03f6fe26-7922-35ff-adc8-a22eef945372,0.245083333,1,12,177,default,1,1,12,outlier,outlier
352,0589523a-8f7d-3b23-8862-5eaa91c2f9c3,9.854428571,0.857142857,21,12417,default,2,1,18,outlier,outlier
353,0698fece-46ad-3447-9565-71f7ba3195c7,0.0786,0.7,10,48,default,1,1,7,outlier,outlier
354,0b59c8f1-d98d-371d-95c3-4cf2d2d45d02,0.4262,1,5,128,default,1,1,5,outlier,outlier
355,11e078d9-47ad-314a-8d9f-311b7c3b0406,154.7014615,0.461538462,13,120668,default,1,1,6,outlier,outlier
356,1391ce46-a47e-39b8-b0b7-2d950be32b8d,0.2715,1,4,66,default,1,1,4,outlier,outlier
357,163c692c-696d-35ae-9991-8cfbd8e6697a,5.175568807,0.266055046,109,33849,private_ip,1,1,29,outlier,outlier
358,1994b198-3b07-3e93-a671-0d09bfd5b400,2.68E-05,0.030276817,128.4444444,2,default,1156,9,35,bingbot/2.0,bot
359,1fa77f9c-dddf-361e-90aa-9be9c83fda0a,0.667844749,0.315068493,219,8776,default,1,1,69,outlier,outlier
360,200f9135-77d2-316b-a6e5-255e4dade71e,0.396655844,0.220779221,308,7331,default,2,1,68,outlier,outlier
361,21ae8ce0-2f69-3991-83c0-0e0905afe871,0.000126953,0.08984375,2.639175258,2,default,224,97,23,BingPreview/1.0b,bot
362,21e4a774-2283-3f02-a01c-ccf435215474,6.302,0.666666667,9,3404,default,1,1,6,outlier,outlier
363,262a7f3b-8717-3728-bdeb-95963840af18,1.634117647,0.235294118,17,1667,default,3,1,4,outlier,outlier
364,2b35ec58-3c96-35fa-8dc0-9244b2ecc6aa,5.661083333,0.666666667,12,4076,default,1,1,8,outlier,outlier
365,31b07360-71c6-3a54-9c8c-8e478214a6ed,4.7235,0.5,2,567,default,1,1,1,AdsBot-Google,bot
366,3b53da91-92df-3db8-842c-d493039e5346,0.80875,0.875,8,389,private_ip,1,1,7,outlier,outlier
367,3b94784d-70d2-3e25-b901-6b084ac52648,0.0095,0.4,10,6,default,4,1,4,outlier,outlier
368,3e754bb4-36bd-3b68-a5aa-93e0e00d257c,38.87233333,1,3,6998,default,1,1,3,outlier,outlier
369,3e9f9a33-25a9-339b-afd3-876d705bfc26,12.95263158,0.315789474,19,14766,default,1,1,6,outlier,outlier
370,4225fffb-0824-33d6-aa77-6edf1b263196,0.004854,0.124,20.83333333,73,default,32,12,31,Googlebot/2.1,bot
371,43cffe76-ed32-38d3-b9f9-030f649847ea,5.355288344,0.147239264,163,52375,default,1,1,24,outlier,outlier
372,466d5fc7-1f9d-36e7-b2dd-14bcfb088698,3.668856061,0.093434343,396,87173,default,1,1,37,outlier,outlier
373,47717865-9cd9-3d90-8094-1635edb65eaa,2.9393,0.9,10,1764,default,1,1,9,outlier,outlier
374,4aebefa1-2d33-3d15-a732-0cdde6ee2d83,6.028333333,0.476190476,21,7596,default,1,1,10,outlier,outlier
375,4dcaab9c-9b8a-3b85-8403-fd302f28ab2f,0.1204,0.8,5,37,default,1,1,4,outlier,outlier
376,4e7e797b-fefd-379f-be1b-4afec3b78c40,6.662504587,0.339449541,109,43573,default,2,1,37,outlier,outlier
377,53dd2538-4b63-32bf-9dca-e267fb136c83,1.86320202,0.272727273,198,22135,default,1,1,54,outlier,outlier
378,54af3baf-31a5-3728-bc1a-4e4039544491,0.001117925,0.099056604,212,15,default,2,1,21,outlier,outlier
379,583ed91e-d05e-378c-a50b-4e3b30054420,0.885467213,0.180327869,244,12964,default,1,1,44,outlier,outlier
380,6b84efb9-12c6-326a-9af3-d1907c563812,1.343164103,0.156410256,390,31431,default,1,1,61,outlier,outlier
381,6bf7d058-a19e-3fff-81a1-1b5af40ee5ee,0.023,0.5,2,3,default,2,1,1,FacebookExternalHit/1.1,bot
382,6f500495-7cea-3421-ad1d-9f11ca510198,0.928525,0.65,20,1115,default,2,1,13,outlier,outlier
383,71e6a5ce-2311-3dc7-b5b7-0b36585d6f38,0.160416667,0.833333333,12,116,default,1,1,10,outlier,outlier
384,72545555-f8b1-316d-974c-e24dbf64a689,13.99751961,0.294117647,102,85665,default,2,1,30,outlier,outlier
385,74b76eeb-8cfa-3cfc-8a58-720b85d0c744,2.385444444,0.666666667,9,1289,default,1,1,6,outlier,outlier
386,7814be70-5927-3ba5-89a3-751de95e4380,2.809954545,0.333333333,66,11128,default,1,1,22,outlier,outlier
387,797fced4-bf82-3a86-9de3-ca519af90d09,0.0095,0.75,4,3,default,1,1,3,outlier,outlier
388,7e5c66ab-9356-3065-95fa-4dbee6db567d,8.528329268,0.317073171,82,41960,default,2,1,26,outlier,outlier
389,8018e801-ffe7-3c65-a947-a461abb68e93,5.765545455,0.545454545,11,3806,private_ip,1,1,6,outlier,outlier
390,885fc5cc-8a50-37f9-8aeb-de61c426836d,1.246386447,0.157509158,273,20416,default,1,1,43,outlier,outlier
391,888e663b-1d83-3e35-a8c5-5dfb0c96606d,128.8274286,1,7,54108,default,1,1,7,outlier,outlier
392,8bc27fa6-2a96-390b-9bab-1cb190bf2260,1.713571429,1,7,720,default,1,1,7,outlier,outlier
393,8c272254-f4ed-356c-8c90-077d4d5e06e7,0.079823529,0.705882353,17,82,default,1,1,12,outlier,outlier
394,8cccb0af-6f16-3806-b2f6-da81d8bf1721,0.011113402,0.092783505,97,65,default,20,1,9,outlier,outlier
395,8d5993e8-94ba-32a1-b843-6cb16a9e6727,0.065875,1,8,32,default,1,1,8,outlier,outlier
396,90486298-64c3-31ad-9c1b-5e59a18c84c8,0.37775,1,4,91,default,1,1,4,outlier,outlier
397,9082fe20-71e9-32ec-a55f-be5469f19813,23.30452941,0.441176471,34,47542,default,3,1,15,outlier,outlier
398,97195c24-6d05-389e-9e94-db63d3848839,36.39906024,0.397590361,83,181268,default,1,1,33,outlier,outlier
399,9a1dbaa3-a303-3a5c-b1c5-229aa1a767c9,2.163827586,0.551724138,29,3766,default,2,1,16,outlier,outlier
400,9b6971e9-4e5c-3361-948e-685911969ce5,5.661181818,0.727272727,11,3737,default,1,1,8,outlier,outlier
401,9f3a44ca-1bf1-3b96-99cd-62654a403016,0.003666667,0.666666667,3,1,default,3,1,2,outlier,outlier
402,af14993a-cc3f-3642-91c5-2d59a872bdbd,1.693142857,0.3125,112,11378,default,1,1,35,outlier,outlier
403,b7d8f589-d67c-3e83-ba24-5301a595bde3,0.12525,1,4,31,default,1,1,4,outlier,outlier
404,b812fd0e-edf8-3bcb-ac75-8d823d773900,4.774333333,0.397435897,78,22344,default,1,1,31,outlier,outlier
405,bf8b6dc7-10c1-3d90-a626-da6009610008,2.98177193,0.403508772,114,20396,default,1,1,46,outlier,outlier
406,bfd829fb-e6d2-3e56-b1f6-797e43764652,0.170189944,0.073423783,1253,12795,default,3,1,92,outlier,outlier
407,c51f2950-fde8-3784-9550-6beaf0c6f6e9,4.49096875,0.5625,32,8623,default,1,1,18,outlier,outlier
408,c7848d0d-1416-3fd2-9866-3fde293209a7,9.451619565,0.391304348,92,52173,default,1,1,36,outlier,outlier
409,c8607d91-534f-3450-b770-d1eab7a050fb,0.1001,0.8,10,61,default,1,1,8,outlier,outlier
410,c8607d91-534f-3450-b770-d1eab7a050fb,0.1001,0.8,10,61,default,1,1,8,outlier,outlier
411,c8607d91-534f-3450-b770-d1eab7a050fb,0.1001,0.8,10,61,default,1,1,8,outlier,outlier
412,c8607d91-534f-3450-b770-d1eab7a050fb,0.1001,0.8,10,61,default,1,1,8,outlier,outlier
413,c99a516d-1dda-3ba6-8996-3061801bf4d0,2.447475,0.16,400,58740,default,1,1,64,outlier,outlier
414,d0c9a537-8812-333f-9065-1f28e13f0346,0.000130802,0.084388186,2.724137931,2,default,217,87,20,BingPreview/1.0b,bot
415,d2c1b948-4417-3099-8e2c-dd1b228b432a,0.5641,0.075,800,27077,default,1,1,60,outlier,outlier
416,d4f3a00c-f8a2-3383-bf05-7573003b87dd,0.001875,0.625,24,3,default,17,1,15,outlier,outlier
417,d8dde8a8-906d-3c73-9a36-d67f400c8417,1.369849351,0.179220779,385,31644,default,2,1,69,outlier,outlier
418,de86710d-1269-3549-a618-8d0e2ef8dd90,0.02125,1,2,3,default,2,1,2,outlier,outlier
419,e2fca2bb-8d41-3cf6-b5c0-92f0f2081027,79.20155,0.6,20,95042,default,1,1,12,outlier,outlier
420,e3a7359d-cbd3-3ed3-96f6-c00895857106,0.0085,0.333333333,2,4,default,3,3,2,bingbot/2.0;unknown,bot
421,e9c68487-c6fa-3188-b963-667b1290c2c8,54.7138125,0.0625,48,157576,default,1,1,3,outlier,outlier
422,ee208d36-4173-3dda-8975-6daa2d469b2f,155.99975,0.5,4,37440,default,1,1,2,outlier,outlier
423,f0344aa7-4067-36c8-84f6-f93071e1d034,2.192357143,0.5,14,1842,default,1,1,7,outlier,outlier
424,f07b63e8-8dfc-3b33-827a-e62d806fcda9,0.73214011,0.225274725,182,7995,default,1,1,41,outlier,outlier
425,f2f05c3e-5655-398e-8ec7-68484c92af98,1.447131944,0.305555556,144,12504,default,1,1,44,outlier,outlier
426,f3f6ce5c-880d-3bf6-8408-18ad1b0a7ebd,0.043333333,0.75,12,32,default,1,1,9,outlier,outlier
427,f8bc5ad0-182b-36c1-b999-fdb1ecffd8c8,1.28289759,0.361445783,83,6389,default,2,1,30,outlier,outlier
428,fa182e80-a290-3b03-b64d-98cd7dfa7567,9.19315,0.45,20,11032,default,1,1,9,outlier,outlier
429,fc024412-11a6-380b-8f3b-7d69ad1ea476,3.968192982,0.50877193,57,13572,default,2,1,29,outlier,outlier
430,00dc805b-3398-3fb8-a473-719d5cfd90b2,7.012636364,0.636363636,11,4629,default,1,1,7,outlier,outlier
431,030fdb79-adb2-3a5b-b77d-71406b0c8b3e,0.0109375,0.625,8,6,default,1,1,5,outlier,outlier
432,08f40836-05d9-3f45-88d8-87aa9990a65a,1.207809129,0.128630705,241,17465,default,1,1,31,outlier,outlier
433,14b7c806-1bea-31b6-8f5b-1ffe14b692df,0.956,0.333333333,27,1549,default,1,1,9,outlier,outlier
434,16f57b58-2cc7-3bd9-9781-8c6d6e346ced,0.00465,0.9,10,3,default,10,1,9,outlier,outlier
435,18118dcc-6d1c-363e-aaea-f4c1ccb3b649,1.775416667,0.75,12,1279,default,1,1,9,outlier,outlier
436,199da7f0-8839-323f-89d8-faac5932bb73,0.000146341,0.073170732,8.2,1,default,41,5,3,YandexBot/3.0,bot
437,1de12d9b-d27a-3149-8287-6d96fcf9a180,53.70815,0.25,20,64450,default,1,1,5,outlier,outlier
438,2265a8b8-2083-3bb9-a97c-1ac4fad5da92,2.320675,0.2625,80,11140,default,1,1,21,outlier,outlier
439,25467c00-2897-396f-9a86-f350b3f7c8af,3.410362637,0.21978022,91,18621,default,1,1,20,outlier,outlier
440,261fae82-2fb0-38a4-b467-2316f906b805,6.19115,0.65,20,7430,default,1,1,13,outlier,outlier
441,26927452-8b05-3bfa-8f3e-36f923e18878,0.251411633,0.042505593,894,13486,default,1,1,38,outlier,outlier
442,28394b18-510b-3915-96df-d4bebc834de4,0.299909091,0.818181818,11,198,default,1,1,9,outlier,outlier
443,2df33b99-e18a-3471-91d5-ba4693a7c405,9.348666667,1,3,1683,default,1,1,3,outlier,outlier
444,2ed8dedc-e2a9-3799-8f00-33fdb36313e4,1.076506849,0.232876712,146,9431,default,1,1,34,outlier,outlier
445,3015098c-d8e8-339d-a6ff-d5bfd597f7eb,2.258263158,0.631578947,19,2575,default,1,1,12,outlier,outlier
446,37b19280-30ad-3d45-b771-52ffc00dba1e,3.926176471,0.274509804,51,12015,default,1,1,14,outlier,outlier
447,3c12c69b-4922-3861-a8a6-ed6eed05e595,1.105936709,0.272151899,158,10485,default,1,1,43,outlier,outlier
448,40073db6-5e37-3be6-9e55-f103977ab623,36.191,0.590909091,22,47773,default,1,1,13,outlier,outlier
449,40dad301-e779-3191-ba95-c5768b36c600,10.02343333,0.9,30,18043,default,1,1,27,outlier,outlier
450,42ae824f-90b6-3c49-9c8f-e4dd592b1962,0.451777778,0.777777778,9,244,default,1,1,7,outlier,outlier
